"word","num"
"signing",10
"oath",10
"afraid",10
"convict",10
"ey",10
"tank",10
"outlet",10
"upcoming",10
"mission",10
"dialogue",10
"detain",10
"markets",10
"better",10
"inquiry",10
"wild",10
"associate",10
"grand",10
"ceasefire",10
"reed",10
"pure",10
"garbage",10
"tate",10
"forest",10
"burn",10
"zone",10
"bongino",10
"thinking",10
"guatemala",10
"salvador",10
"liberty",10
"wake",10
"weapons",10
"unhappy",10
"visa",10
"conclusion",10
"inauguration",10
"regulations",10
"maxine",10
"asia",10
"rescue",10
"anchor",10
"importance",10
"passage",10
"spygate",10
"kemp",10
"original",10
"correctly",10
"watching",10
"murder",10
"ap",10
"passing",10
"bite",10
"congresswomen",10
"migrant",10
"helpful",10
"24/7/365",10
"magic",10
"otto",10
"opec",10
"weekly",10
"broward",10
"jobsnotmobs",10
"harvey",10
"ocare",10
"taxreform",10
"partnership",9
"syndrome",9
"treatment",9
"palm",9
"baseball",9
"days",9
"harder",9
"environment",9
"harry",9
"percent",9
"broadcast",9
"society",9
"pack",9
"eight",9
"vacation",9
"workforce",9
"48",9
"overall",9
"sight",9
"potentially",9
"epidemic",9
"h.r",9
"veto",9
"prepared",9
"marthamaccallum",9
"quick",9
"harm",9
"devotion",9
"horrendous",9
"utah",9
"likely",9
"pro-life",9
"150",9
"embarrass",9
"mexican",9
"dark",9
"consequence",9
"leaking",9
"और",9
"van",9
"according",9
"paid",9
"abortion",9
"t=3s",9
"jr.",9
"urge",9
"tire",9
"fell",9
"roll",9
"occasion",9
"ralph",9
"soul",9
"significant",9
"league",9
"24",9
"command",9
"congratulation",9
"administrations",9
"re-election",9
"manufacturers",9
"stevedoocy",9
"bore",9
"exercise",9
"animal",9
"bolton",9
"maryland",9
"bidens",9
"cry",9
"gut",9
"bond",9
"pakistan",9
"pretend",9
"stevescalise",9
"newspaper",9
"و",9
"250",9
"religion",9
"outrage",9
"reverse",9
"speed",9
"francisco",9
"ultimately",9
"plot",9
"filthy",9
"mar-a-lago",9
"comprehensive",9
"role",9
"misdemeanor",9
"neither",9
"this.",9
"submit",9
"watched",9
"pollster",9
"commander-in-chief",9
"discredited",9
"actual",9
"feed",9
"e.u",9
"jews",9
"rebuilding",9
"tragic",9
"hostile",9
"anthony",9
"envy",9
"accurately",9
"certainly",9
"brandon",9
"boy",9
"hence",9
"taliban",9
"vision",9
"recession",9
"gov",9
"ocean",9
"mob",9
"ag",9
"ticket",9
"onto",9
"etc.",9
"electric",9
"unrelated",9
"filibuster",9
"trumper",9
"tigerwoods",9
"participate",9
"packed",9
"couple",9
"doral",9
"miami",9
"suppression",9
"rand",9
"hilton",9
"lincoln",9
"2000",9
"cool",9
"acid",9
"reduction",9
"v",9
"houston",9
"bust",9
"producer",9
"genius",9
"praise",9
"leakin",9
"bahamas",9
"talks",9
"rob",9
"promote",9
"omarosa",9
"ashamed",9
"starting",9
"intellectual",9
"tlaib",9
"expense",9
"chair",9
"injure",9
"bail",9
"subsidize",9
"martin",9
"11th",9
"boston",9
"thankful",9
"bay",9
"main",9
"renovate",9
"contract",9
"gregg",9
"jarrett",9
"pearl",9
"sailor",9
"jinping",9
"barletta",9
"bonus",9
"model",8
"wishing",8
"unwilling",8
"daily",8
"ventilators",8
"wide",8
"recommendation",8
"religious",8
"owe",8
"pipeline",8
"approximately",8
"heavy",8
"unsafe",8
"await",8
"psycho",8
"permanently",8
"gratitude",8
"cable",8
"skill",8
"consideration",8
"depart",8
"maximum",8
"stupidly",8
"dealing",8
"worse",8
"approach",8
"illinois",8
"maria",8
"sector",8
"53",8
"seriously",8
"justintrudeau",8
"surprised",8
"unleash",8
"eliminate",8
"testing",8
"hop",8
"might",8
"commercial",8
"10th",8
"bretbaier",8
"education",8
"openly",8
"crush",8
"t=2s",8
"ease",8
"t=4s",8
"speaking",8
"bottom",8
"devinnunes",8
"cpac",8
"3rd",8
"slam",8
"busy",8
"slowly",8
"6:00",8
"supposedly",8
"drew",8
"angela",8
"kick",8
"rocky",8
"whatsoever",8
"instruct",8
"jet",8
"nascar",8
"concrete",8
"wind",8
"separate",8
"advance",8
"exoneration",8
"parkland",8
"disappoint",8
"tiny",8
"desk",8
"signal",8
"weakness",8
"soleimani",8
"editorial",8
"spied",8
"crazed",8
"offense",8
"forgotten",8
"tradition",8
"devote",8
"blakeman",8
"incompetence",8
"done",8
"chiefs",8
"photo",8
"untrue",8
"holocaust",8
"zelensky",8
"helicopter",8
"services",8
"fulfil",8
"philippines",8
"theory",8
"cnbc",8
"forum",8
"williams",8
"hundreds",8
"unbelievable",8
"unpopular",8
"bear",8
"reality",8
"80",8
"culture",8
"withdraw",8
"watergate",8
"corey",8
"vs.",8
"7th",8
"hits",8
"possibility",8
"starr",8
"cheat",8
"troops",8
"earnings",8
"pursue",8
"mildly",8
"en",8
"st",8
"writer",8
"courts",8
"seal",8
"goal",8
"hello",8
"sondland",8
"cook",8
"somewhat",8
"sgt",8
"environmental",8
"conclude",8
"invite",8
"wins",8
"commissioner",8
"merely",8
"client",8
"series",8
"replacement",8
"raid",8
"soldiers",8
"factory",8
"note",8
"ambassadors",8
"trump2020",8
"secpompeo",8
"telephone",8
"dirt",8
"aspect",8
"apply",8
"byronyork",8
"trading",8
"behavior",8
"lying",8
"classify",8
"scheme",8
"renew",8
"opening",8
"mr",8
"strategic",8
"elections",8
"treasonous",8
"lawful",8
"eu",8
"squad",8
"category",8
"belong",8
"officials",8
"theft",8
"disparage",8
"property",8
"fentanyl",8
"judicialwatch",8
"fraction",8
"harvard",8
"sweden",8
"confirmation",8
"card",8
"cindy",8
"unacceptable",8
"quarter",8
"accountability",8
"agriculture",8
"nasa",8
"deepest",8
"rallies",8
"negotiations",8
"cemetery",8
"rex",8
"tillerson",8
"3.2",8
"beauty",8
"2015",8
"jobless",8
"4.1",8
"multiple",8
"cave",8
"charlottesville",8
"chrysler",8
"gillespie",8
"unchecked",8
"kanye",8
"counter",8
"parent",8
"gina",8
"balderson",8
"noko",8
"dept",8
"kneel",8
"weeklyaddress",8
"hurricaneharvey",8
"narendramodi",7
"derangement",7
"businesses",7
"flu",7
"generals",7
"wo",7
"reject",7
"glad",7
"plain",7
"establishment",7
"quality",7
"dana",7
"ould",7
"prince",7
"it.",7
"automobile",7
"bold",7
"portion",7
"5:00",7
"roar",7
"scientist",7
"determination",7
"twice",7
"stupidity",7
"nonsense",7
"de",7
"ride",7
"extended",7
"randpaul",7
"fred",7
"repmarkmeadows",7
"arkansas",7
"dedication",7
"northern",7
"details",7
"franklin",7
"treasure",7
"coordinate",7
"larry",7
"topic",7
"central",7
"payroll",7
"attempted",7
"capitol",7
"recipient",7
"warrant",7
"thereby",7
"mick",7
"withhold",7
"wisdom",7
"jerome",7
"poverty",7
"securing",7
"eyes",7
"eat",7
"enthusiastic",7
"cooperate",7
"conservatives",7
"के",7
"people.",7
"operative",7
"choke",7
"landslide",7
"blatant",7
"capacity",7
"sinister",7
"hunts",7
"napolitano",7
"manchin",7
"remind",7
"votes",7
"results",7
"bos",7
"judgement",7
"honesty",7
"touch",7
"incorrectly",7
"weather",7
"caucus",7
"witnesses",7
"0",7
"mentally",7
"capital",7
"precious",7
"basketball",7
"reports",7
"goodwin",7
"است",7
"wing",7
"deception",7
"election.",7
"rep",7
"commonwealth",7
"repdougcollins",7
"unified",7
"facts",7
"belittle",7
"alandersh",7
"b",7
"icig",7
"drone",7
"pirro",7
"peaceful",7
"appreciation",7
"founders",7
"hawley",7
"century",7
"examiner",7
"suspect",7
"coordination",7
"catastrophic",7
"eradicate",7
"percentage",7
"civilian",7
"reasonable",7
"assume",7
"burden",7
"vet",7
"impeaching",7
"stronger",7
"hong",7
"kong",7
"beneficiary",7
"extend",7
"region",7
"exonerate",7
"devin",7
"renegotiate",7
"propaganda",7
"unlawful",7
"i.g",7
"trophy",7
"philadelphia",7
"appear",7
"v.a",7
"regs",7
"harass",7
"eventually",7
"collapse",7
"economically",7
"gangs",7
"decline",7
"sham",7
"devalue",7
"rates",7
"compromise",7
"judd",7
"heather",7
"wall.",7
"75",7
"trick",7
"49",7
"wear",7
"boss",7
"walter",7
"pleasure",7
"pacific",7
"wounded",7
"20th",7
"intend",7
"forces",7
"reading",7
"lowlife",7
"legitimate",7
"milestone",7
"lock",7
"gold",7
"disappointed",7
"tighten",7
"intent",7
"libel",7
"declassify",7
"pundit",7
"3000",7
"guilty",7
"94",7
"salary",7
"minor",7
"merkel",7
"boeing",7
"7:00pm",7
"70th",7
"truck",7
"odds",7
"destructive",7
"secretly",7
"sen.",7
"strongest",7
"poison",7
"stimulus",7
"loudly",7
"disgraced",7
"succeed",7
"pentagon",7
"uscg",7
"landing",7
"sarah",7
"hawaii",7
"code",7
"dean",7
"g7summit",7
"french",7
"grieve",7
"sum",7
"personally",7
"investigator",7
"rancher",7
"beloved",7
"minority",7
"equal",7
"thug",7
"viciously",7
"citizens",7
"felt",7
"excite",7
"g-20",7
"g20summit",7
"20,000",7
"overseas",7
"dday75thanniversary",7
"invasion",7
"s.",7
"davis",7
"devastation",7
"delusion",7
"warner",7
"vladimir",7
"renovation",7
"implode",7
"mother",7
"grief",7
"sloppy",7
"firefighters",7
"worship",7
"burr",7
"hanoi",7
"texts",7
"rosenstein",7
"foxconn",7
"remains",7
"unthinkable",7
"hack",7
"ms",7
"sheriff",7
"design",7
"harbor",7
"ross",7
"nelson",7
"fort",7
"video",7
"session",7
"neverforget",7
"epa",7
"lynch",7
"memos",7
"proclaims",7
"roof",6
"swine",6
"virtual",6
"carefully",6
"swing",6
"youth",6
"paycheck",6
"ranchers",6
"loan",6
"crown",6
"asset",6
"proposal",6
"smooth",6
"friendly",6
"remarkable",6
"cure",6
"fda",6
"queen",6
"revive",6
"nurse",6
"grace",6
"spot",6
"station",6
"unnamed",6
"enact",6
"fit",6
"lordstown",6
"survive",6
"planet",6
"understanding",6
"normal",6
"valor",6
"olympics",6
"assure",6
"venue",6
"maintain",6
"rapid",6
"employ",6
"stevedaines",6
"donate",6
"lindsey",6
"airlines",6
"band",6
"catastrophe",6
"factor",6
"winter",6
"concerned",6
"loved",6
"families",6
"towards",6
"15th",6
"disadvantage",6
"31",6
"keeping",6
"safely",6
"magazine",6
"economist",6
"fredo",6
"envoy",6
"secazar",6
"gallup",6
"100,000",6
"massachusetts",6
"horribly",6
"ruling",6
"prosper",6
"devastating",6
"soar",6
"permission",6
"handling",6
"brilliantly",6
"ratcliffe",6
"contribute",6
"proclaim",6
"everywhere",6
"ignore",6
"population",6
"meetings",6
"भारत",6
"coming",6
"jury",6
"prosecute",6
"again.",6
"self",6
"african-american",6
"lied",6
"memory",6
"misconduct",6
"rosendale",6
"ending",6
"committees",6
"bills",6
"overwhelmingly",6
"surprisingly",6
"borrow",6
"manchester",6
"wray",6
"stiff",6
"turning",6
"feeling",6
"funeral",6
"publicly",6
"bowl",6
"constant",6
"disastrous",6
"edge",6
"frankly",6
"inherit",6
"passion",6
"می",6
"silent",6
"manufacture",6
"entirely",6
"inaccurately",6
"tigers",6
"laura",6
"procedure",6
"deterrent",6
"relation",6
"rudy",6
"appeals",6
"advise",6
"warning",6
"editor",6
"cvpayne",6
"division",6
"removal",6
"saint",6
"william",6
"movie",6
"justin",6
"standing",6
"katiepavlich",6
"govt",6
"dbongino",6
"mac",6
"spouse",6
"initiative",6
"ben",6
"immediate",6
"jesse",6
"unite",6
"id",6
"gentleman",6
"substantial",6
"nextrevfnc",6
"rebuilt",6
"brexit",6
"resistance",6
"armywp_football",6
"aware",6
"ball",6
"obtain",6
"manuel",6
"deeply",6
"chaffetz",6
"devaluation",6
"nearby",6
"highs",6
"retire",6
"gallagher",6
"rank",6
"overrun",6
"spent",6
"27",6
"compliment",6
"yearly",6
"//votenaldjtrumpm/",6
"principle",6
"do.",6
"underway",6
"wednesday",6
"dispute",6
"tatereeves",6
"club",6
"informant",6
"meaning",6
"scholar",6
"substance",6
"regardless",6
"england",6
"beto",6
"w",6
"draw",6
"gm",6
"toyota",6
"button",6
"dog",6
"upward",6
"newly",6
"fuel",6
"strassel",6
"tolerate",6
"assad",6
"katie",6
"states.",6
"declaration",6
"despicable",6
"legendary",6
"donnabrazile",6
"c",6
"limit",6
"rampant",6
"transaction",6
"pertain",6
"panel",6
"hole",6
"entry",6
"thom",6
"accusation",6
"digenova",6
"dramatically",6
"12th",6
"autism",6
"theme",6
"tomfitton",6
"respectful",6
"shock",6
"40,000,000",6
"cuba",6
"elsewhere",6
"nebraska",6
"spew",6
"hike",6
"trail",6
"scotus",6
"institute",6
"climate",6
"91",6
"tired",6
"stance",6
"thomas",6
"accountable",6
"preparation",6
"previously",6
"chancellor",6
"breakfast",6
"lunch",6
"basic",6
"convince",6
"ere",6
"bump",6
"birth",6
"liability",6
"empty",6
"craft",6
"disruption",6
"ill",6
"joseph",6
"comparison",6
"14th",6
"one-sided",6
"lawmaker",6
"2014",6
"crossing",6
"brutal",6
"wto",6
"wine",6
"correspondents",6
"destiny",6
"ii",6
"sort",6
"tech",6
"embrace",6
"detention",6
"flooding",6
"park",6
"fireworks",6
"professor",6
"index",6
"journey",6
"25,000",6
"cyber",6
"do-over",6
"indianapolis",6
"finding",6
"solidarity",6
"obstructionists",6
"legislate",6
"stories",6
"occur",6
"coffer",6
"walker",6
"morgan",6
"easter",6
"g",6
"10,000",6
"transfer",6
"outrageous",6
"icegov",6
"roundtable",6
"invitation",6
"admin",6
"wanted",6
"abolish",6
"zealand",6
"plead",6
"helsinki",6
"baby",6
"behave",6
"simpson",6
"interior",6
"amnesty",6
"settle",6
"parade",6
"whitaker",6
"marines",6
"15,000",6
"7pme",6
"cruz",6
"7:00pme",6
"christian",6
"icymi",6
"falsely",6
"cox",6
"councel",6
"dairy",6
"pfizer",6
"151",6
"surplus",6
"harley-davidson",6
"700,000",6
"haspel",6
"syrian",6
"wef18",6
"museum",6
"lavar",6
"apec2017",6
"e-mails",6
"vetting",6
"irma",6
"icymi-",6
"uswomensopen",6
"unwavering",5
"indian",5
"humanity",5
"overcome",5
"covid-19",5
"uphold",5
"belief",5
"restaurant",5
"affordable",5
"dignity",5
"mikedewine",5
"ny",5
"teamcavuto",5
"audience",5
"him.",5
"lunatic",5
"mask",5
"cdc",5
"consultation",5
"naval",5
"impressed",5
"clock",5
"1:00",5
"liz",5
"blasio",5
"delivery",5
"mountain",5
"fighters",5
"instance",5
"bar",5
"onslaught",5
"practically",5
"thus",5
"conjunction",5
"banks",5
"alarm",5
"duly",5
"propose",5
"restriction",5
"phenomenal",5
"university",5
"gasoline",5
"senategop",5
"22",5
"smear",5
"physical",5
"mulvaney",5
"ireland",5
"gavinnewsom",5
"rural",5
"status",5
"trash",5
"corporate",5
"rudygiuliani",5
"timing",5
"dni",5
"64",5
"clown",5
"debates",5
"terrence",5
"hardly",5
"ring",5
"gordon",5
"t=9s",5
"assessment",5
"को",5
"bid",5
"jill",5
"stein",5
"late-term",5
"internal",5
"happily",5
"depression",5
"daytona",5
"senrickscott",5
"marcorubio",5
"earlier",5
"mo",5
"nunes",5
"i.q",5
"column",5
"cast",5
"mad",5
"fame",5
"longer",5
"informer",5
"argument",5
"founder",5
"deranged",5
"art",5
"5000",5
"harris",5
"blessing",5
"historical",5
"shep",5
"lemon",5
"communication",5
"krugman",5
"jordan",5
"که",5
"jeffress",5
"branch",5
"derange",5
"primaries",5
"concede",5
"rival",5
"joesquawk",5
"jr",5
"wilson",5
"clip",5
"مردم",5
"incoming",5
"whenever",5
"adviser",5
"color",5
"basement",5
"element",5
"plate",5
"conditions",5
"scorn",5
"شما",5
"essentially",5
"expectation",5
"analysis",5
"manner",5
"wasteful",5
"federalist",5
"dominate",5
"sadden",5
"foot",5
"planned",5
"anti-semitic",5
"hanukkah",5
"anti-semitism",5
"preside",5
"sec",5
"ray",5
"tactic",5
"shatter",5
"gotten",5
"jairbolsonaro",5
"brady",5
"chase",5
"america.",5
"impeachment.",5
"2020.",5
"voters",5
"backfire",5
"thoroughly",5
"everyday",5
"transition",5
"year.",5
"manage",5
"bribery",5
"allege",5
"armynavygame",5
"sleazebag",5
"dingell",5
"guarantee",5
"robertjeffress",5
"anytime",5
"lawrence",5
"ninth",5
"arms",5
"natural",5
"kimstrassel",5
"advanced",5
"cell",5
"historically",5
"cartels",5
"denmark",5
"here.",5
"that.",5
"charade",5
"jurisdiction",5
"hostages",5
"sometime",5
"ton",5
"kimberley",5
"nellie",5
"connection",5
"investigation.",5
"proportion",5
"seems",5
"prosperous",5
"60minutes",5
"enrich",5
"whistleblowers",5
"introduce",5
"cartel",5
"wants",5
"lt.",5
"manipulate",5
"spies",5
"championship",5
"firefighter",5
"flourish",5
"billhemmer",5
"permanent",5
"underlying",5
"utm_medium=web",5
"utm_source=djt_web",5
"utm_content=rally_list",5
"cars",5
"pause",5
"retain",5
"4,000",5
"takebackday",5
"jared",5
"setup",5
"colleague",5
"rights",5
"barbara",5
"fourth",5
"ultimate",5
"civilization",5
"deleted",5
"meltdown",5
"found",5
"costs",5
"reid",5
"congenial",5
"started",5
"intense",5
"turkish",5
"47",5
"chuckgrassley",5
"complex",5
"volume",5
"1000",5
"misdemeanors",5
"separately",5
"fence",5
"mislead",5
"600",5
"turmoil",5
"accuser",5
"honorable",5
"pols",5
"unredacted",5
"demented",5
"character",5
"solid",5
"trafficker",5
"eternal",5
"conviction",5
"resignation",5
"guns",5
"verification",5
"distant",5
"sc",5
"obrador",5
"nc03",5
"received",5
"missing",5
"gulf",5
"tougher",5
"crumble",5
"ripoff",5
"documents",5
"biarritz",5
"emmanuel",5
"smile",5
"attention",5
"hereby",5
"whereas",5
"yield",5
"loyalty",5
"dedicate",5
"wayne",5
"said",5
"nut",5
"collusion.",5
"non-tariffed",5
"data",5
"comedian",5
"range",5
"distinguished",5
"victims",5
"dobbs",5
"hook",5
"heal",5
"divide",5
"manipulation",5
"accumulate",5
"heartfelt",5
"hateful",5
"knight",5
"st.",5
"immunity",5
"amy",5
"oversight",5
"iranians",5
"measure",5
"spin",5
"jump",5
"nightmare",5
"spiral",5
"portray",5
"powerhouse",5
"maga2020",5
"greet",5
"vile",5
"normandy",5
"deport",5
"blind",5
"f",5
"smarter",5
"44",5
"breitbart",5
"assembly",5
"piggy",5
"e.",5
"allegiance",5
"store",5
"deplorables",5
"marc",5
"aircraft",5
"quest",5
"pilot",5
"andrews",5
"healthy",5
"rent",5
"decisive",5
"pain",5
"coalition",5
"megan",5
"mcsally",5
"platform",5
"gave",5
"lopez",5
"grid",5
"distract",5
"length",5
"33",5
"agencies",5
"stuart",5
"expedition",5
"heroic",5
"invade",5
"traffickers",5
"sexual",5
"execute",5
"uss",5
"iq",5
"stadium",5
"needed",5
"cuban",5
"losing",5
"reg",5
"sergeant",5
"restoration",5
"1.6",5
"corps",5
"donor",5
"starve",5
"k",5
"panama",5
"maduro",5
"monster",5
"woods",5
"lets",5
"besides",5
"negotiator",5
"warmbier",5
"harley",5
"insane",5
"knee",5
"fat",5
"subsidy",5
"alive",5
"rapids",5
"training",5
"annapolis",5
"unverified",5
"stain",5
"46",5
"closure",5
"catherine",5
"herridge",5
"manuscript",5
"da",5
"nang",5
"wapo",5
"venezuelan",5
"qualified",5
"concept",5
"northam",5
"folk",5
"diego",5
"twelve",5
"records",5
"schumer/pelosi",5
"omnibus",5
"inflow",5
"lovely",5
"h.w",5
"conflicts",5
"usmc",5
"gillum",5
"roosevelt",5
"deficits",5
"rondesantisfl",5
"solemn",5
"petestauber",5
"troy_balderson",5
"applaud",5
"hurricanemichael",5
"lake",5
"feinstein",5
"requirement",5
"4.2",5
"verify",5
"clearance",5
"nelly",5
"fitton",5
"illicit",5
"township",5
"dole",5
"deptvetaffairs",5
"sinclair",5
"brussels",5
"customer",5
"retailer",5
"sanford",5
"trudeau",5
"draintheswamp",5
"ballistic",5
"saccone",5
"speakerryan",5
"gorsuch",5
"pelosi/schumer",5
"kate",5
"makeamericagreatagain",5
"prstrong",5
"usaatunga",5
"☑️",5
"kateslaw",5
"'trump",5
"finale",4
"escape",4
"recognition",4
