"id","username","date","time","tweet","replies_count","retweets_count","likes_count","mentions","pos_neg","pos","neg"
6961,"realdonaldtrump",2018-09-05,04:55:41,"Paul Cook is a decorated Marine Corps Veteran who loves and supports our Military and Vets. He is Strong on Crime, the Border, and supported Tax Cuts for the people of California. Paul has my total and complete Endorsement!",5478,13676,57840,"[]","Neutral",0.28,0.72
6962,"realdonaldtrump",2018-09-05,04:44:49,"“Pledge to America’s Workers” https://www.whitehouse.gov/pledge-to-americas-workers …",3788,8705,38411,"[]","Negative",0.17,0.83
6963,"realdonaldtrump",2018-09-05,04:41:38,"....looking to inflict pain and embarrassment to one of the most highly renowned jurists to ever appear before Congress. So sad to see!",9130,13119,59849,"[]","Negative",0.02,0.98
6964,"realdonaldtrump",2018-09-05,04:41:37,"The Brett Kavanaugh hearings for the future Justice of the Supreme Court are truly a display of how mean, angry, and despicable the other side is. They will say anything, and are only....",12971,18604,81238,"[]","Neutral",0.73,0.27
6965,"realdonaldtrump",2018-09-05,04:40:28,"Jon Kyl will be an extraordinary Senator representing an extraordinary state, Arizona. I look forward to working with him!",3054,10646,52403,"[]","Positive",0.86,0.14
6966,"realdonaldtrump",2018-09-05,02:24:52,"Everyone in the path of #Gordon please heed the advice of State and local officials and follow @NHC_Atlantic for updates. The Federal Government stands ready to assist. Be safe! https://twitter.com/fema/status/1037002996436148230 …",5864,9688,41496,"['nhc_atlantic']","Positive",0.91,0.09
6967,"realdonaldtrump",2018-09-04,22:58:21,"NBC FAKE NEWS, which is under intense scrutiny over their killing the Harvey Weinstein story, is now fumbling around making excuses for their probably highly unethical conduct. I have long criticized NBC and their journalistic standards-worse than even CNN. Look at their license?",31549,21814,93043,"[]","Negative",0.01,0.99
6968,"realdonaldtrump",2018-09-04,06:20:17,"President Bashar al-Assad of Syria must not recklessly attack Idlib Province. The Russians and Iranians would be making a grave humanitarian mistake to take part in this potential human tragedy. Hundreds of thousands of people could be killed. Don’t let that happen!",18744,19226,78860,"[]","Negative",0.09,0.91
6969,"realdonaldtrump",2018-09-04,03:21:26,"According to the Failing New York Times, the FBI started a major effort to flip Putin loyalists in 2014-2016. “It wasn’t about Trump, he wasn’t even close to a candidate yet.”  Rigged Witch Hunt!",21065,15619,64444,"[]","Negative",0.11,0.89
6970,"realdonaldtrump",2018-09-04,02:55:35,"I see that John Kerry, the father of the now terminated Iran deal, is thinking of running for President. I should only be so lucky - although the field that is currently assembling looks really good - FOR ME!",25398,21114,98724,"[]","Negative",0.15,0.85
6971,"realdonaldtrump",2018-09-04,02:39:19,"....The Democrats, none of whom voted for Jeff Sessions, must love him now. Same thing with Lyin’ James Comey. The Dems all hated him, wanted him out, thought he was disgusting - UNTIL I FIRED HIM! Immediately he became a wonderful man, a saint like figure in fact. Really sick!",22209,20143,89651,"[]","Negative",0.06,0.94
6972,"realdonaldtrump",2018-09-04,02:25:25,"Two long running, Obama era, investigations of  two very popular Republican Congressmen were brought to a well publicized charge, just ahead of the Mid-Terms, by the Jeff Sessions Justice Department. Two easy wins now in doubt because there is not enough time. Good job Jeff......",40667,16977,70830,"[]","Positive",1.00,0.00
6973,"realdonaldtrump",2018-09-04,01:50:01,"The U.S. is respected again! https://twitter.com/PressSec/status/1036596956573958144 …",19341,12637,60325,"[]","Neutral",0.43,0.57
6974,"realdonaldtrump",2018-09-03,23:28:33,"Richard Trumka, the head of the AFL-CIO, represented his union poorly on television this weekend. Some of the things he said were so against the working men and women of our country, and the success of the U.S. itself, that it is easy to see why unions are doing so poorly. A Dem!",12093,12998,56490,"[]","Neutral",0.73,0.27
6975,"realdonaldtrump",2018-09-03,20:23:33,"The Worker in America is doing better than ever before. Celebrate Labor Day!",20938,16645,83536,"[]","Neutral",0.70,0.30
6976,"realdonaldtrump",2018-09-03,19:28:14,"Happy Labor Day! Our country is doing better than ever before with unemployment setting record lows. The U.S. has tremendous upside potential as we go about fixing some of the worst Trade Deals ever made by any country in the world. Big progress being made!",19909,23638,112240,"[]","Positive",0.99,0.01
6977,"realdonaldtrump",2018-09-02,21:37:51,"....The fact is that African/American unemployment is now the lowest in the history of our country. Same with Asian, Hispanic and almost every other group. The Democrats have been all talk and no action. My Administration has already produced like no other, and everyone sees it!",27918,27622,123585,"[]","Positive",0.95,0.05
6978,"realdonaldtrump",2018-09-02,21:28:20,"Tiger Woods showed great class in the way he answered the question about the Office of the Presidency and me. Now they say the so-called “left” is angry at him. So sad, but the “center & right” loves Tiger, Kanye, George Foreman, Jim Brown & so many other greats, even more.......",20075,22413,112693,"[]","Negative",0.00,1.00
6979,"realdonaldtrump",2018-09-02,09:21:41,"“There is no possible way the Trump Tower meeting between Don Trump jr and a couple of Russians, who have very deep connections to both the Clintons & Fusion GPS, & where no information on the Clintons was exchanged, is a crime. Dems are blinded by their hatred of Trump.” Bongino",25180,20131,86976,"[]","Neutral",0.45,0.55
6980,"realdonaldtrump",2018-09-02,09:01:22,"“No information was ever given by the Trump Team to Russia, yet the Hillary Clinton campaign paid for information from Kremlin sources and just washed it through an intermediary, Christopher Steele.”  Jesse Waters",15198,18488,73537,"[]","Positive",0.99,0.01
6981,"realdonaldtrump",2018-09-02,08:53:44,"....positions of power. That’s part of the story of the Russia Hoax. Christopher Steele is on the payroll of Hillary Clinton & the FBI, & when they fired him for lying, they continued to use him. Violation of FBI regulations. Kept trying to verify the unverifiable.” @GreggJarrett",8521,14101,57310,"['greggjarrett']","Positive",1.00,0.00
6982,"realdonaldtrump",2018-09-02,08:46:41,"“There’s no fairness here, if you’re a Democrat or a friend of Hillary you get immunity or off scott free. If you’re connected to Donald Trump, you get people like Robert Mueller & Andrew Weissman, and his team of partisans, coming after you with a vengeance and abusing their....",20778,21396,84887,"[]","Positive",1.00,0.00
6983,"realdonaldtrump",2018-09-02,06:55:29,"We shouldn’t have to buy our friends with bad Trade Deals and Free Military Protection!",22851,21269,96285,"[]","Neutral",0.54,0.46
6984,"realdonaldtrump",2018-09-02,06:53:07,"MAKE AMERICA GREAT AGAIN!",65041,37280,159293,"[]","Positive",0.85,0.15
6985,"realdonaldtrump",2018-09-02,06:51:29,"No Deal! Trade Talks with Canada Conclude for the Week with No Agreement | Breitbart  http://bit.ly/2LJgJn2  via @BreitbartNews",8411,9922,43410,"['breitbartnews']","Positive",0.99,0.01
6986,"realdonaldtrump",2018-09-01,23:12:25,"....Remember, NAFTA was one of the WORST Trade Deals ever made. The U.S. lost thousands of businesses and millions of jobs. We were far better off before NAFTA - should never have been signed. Even the Vat Tax was not accounted for. We make new deal or go back to pre-NAFTA!",23064,16693,72735,"[]","Positive",0.98,0.02
6987,"realdonaldtrump",2018-09-01,23:03:28,"There is no political necessity to keep Canada in the new NAFTA deal. If we don’t make a fair deal for the U.S. after decades of abuse, Canada will be out. Congress should not interfere w/ these negotiations or I will simply terminate NAFTA entirely & we will be far better off...",26751,21743,94038,"[]","Positive",0.94,0.06
6988,"realdonaldtrump",2018-09-01,21:27:05,"....Donald Trump, and now we find out that there wasn’t even a hearing - that Donald Trump’s 4th Amendment right to privacy was signed away...and someone in there is swearing that this stuff is true, when it wasn’t? This is the scandal here - a police state.”  Dan Bongino",20132,20167,76082,"[]","Negative",0.22,0.78
6989,"realdonaldtrump",2018-09-01,21:19:20,"“You have a Fake Dossier, gathered by Steele, paid by the Clinton team to get information on Trump. The Dossier is Fake, nothing in it has been verified. It then filters into our American court system in order to spy on Barrack Obama and Hillary Clinton’s political opponent......",24385,19205,73974,"[]","Positive",0.98,0.02
6990,"realdonaldtrump",2018-09-01,20:32:59,"....of the DOJ & FBI are completely out to lunch in terms of exposing and holding those accountable who are responsible for that corruption.” @TomFitton @JudicialWatch",9543,13074,53077,"['tomfitton', 'judicialwatch']","Neutral",0.45,0.55
6991,"realdonaldtrump",2018-09-01,20:26:58,"Report: There were no FISA hearings held over Spy documents.”It is astonishing that the FISA courts couldn’t hold hearings on Spy Warrants targeting Donald Trump. It isn’t about Carter Page, it’s about the Trump Campaign. You’ve got corruption at the DOJ & FBI. The leadership....",15382,16844,64758,"[]","Neutral",0.67,0.33
6992,"realdonaldtrump",2018-09-01,19:21:41,"I love Canada, but they’ve taken advantage of our Country for many years!",21463,14415,75186,"[]","Positive",0.87,0.13
6993,"realdonaldtrump",2018-09-01,19:19:04,"“I think today what has happened is that news reporting has become part of the adversary system.” Alan Dershowitz  It has become tainted and corrupt! DJT",9427,14762,63399,"[]","Negative",0.23,0.77
6994,"realdonaldtrump",2018-09-01,10:40:23,"Still can’t believe that Bloomberg violated a firm OFF THE RECORD statement. Will they put out an apology?",23544,14049,67810,"[]","Negative",0.10,0.90
6995,"realdonaldtrump",2018-09-01,10:36:57,"Great day in North Carolina where Republicans will do very well!",4692,9859,56507,"[]","Positive",0.95,0.05
6996,"realdonaldtrump",2018-09-01,10:35:28,"The ABC/Washington Post Poll was by far the least accurate one 2 weeks out from the 2016 Election. I call it a suppression poll - but by Election Day they brought us, out of shame, to about even. They will never learn!",9217,12373,59664,"[]","Positive",0.78,0.22
6997,"realdonaldtrump",2018-09-01,10:25:38,".@Rasmussen_Poll just came out at 48% approval rate despite the constant and intense Fake News. Higher than Election Day and higher than President Obama. Rasmussen was one of the most accurate Election Day polls!",28780,17133,75465,"['rasmussen_poll']","Neutral",0.74,0.26
6998,"realdonaldtrump",2018-09-01,08:01:21," pic.twitter.com/c79zLeREOA",8208,12921,55130,"[]","Neutral",0.50,0.50
6999,"realdonaldtrump",2018-09-01,06:07:25,"“President Donald J. Trump is Strengthening Retirement Security for American Workers” https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-strengthening-retirement-security-american-workers …",11868,12131,51371,"[]","Positive",0.83,0.17
7000,"realdonaldtrump",2018-09-01,02:37:04,"Wow, I made OFF THE RECORD COMMENTS to Bloomberg concerning Canada, and this powerful understanding was BLATANTLY VIOLATED. Oh well, just more dishonest reporting. I am used to it. At least Canada knows where I stand!",40342,22937,107089,"[]","Positive",0.81,0.19
7001,"realdonaldtrump",2018-09-01,01:09:01,"I will be doing a major rally for Senator Ted Cruz in October. I’m picking the biggest stadium in Texas we can find. As you know, Ted has my complete and total Endorsement. His opponent is a disaster for Texas - weak on Second Amendment, Crime, Borders, Military, and Vets!",44715,27960,109893,"[]","Negative",0.18,0.82
7002,"realdonaldtrump",2018-08-31,09:50:40,"Thank you Indiana, I love you! https://www.pscp.tv/w/bliTyDFvTlFsTFJub1dwUXd8MVJEeGxXV3BYekRKTOoGXsbKJRDDARTl-RaJ72YoY0bTOq4EOeYCrt7dE8S-?t=1s …",21239,17115,75638,"[]","Positive",0.80,0.20
7003,"realdonaldtrump",2018-08-31,03:59:32,"Throwback Thursday! #MAGA pic.twitter.com/8slzITa1l6",25731,23172,87179,"[]","Positive",0.97,0.03
7004,"realdonaldtrump",2018-08-31,02:30:04,"Kevin Stitt ran a great winning campaign against a very tough opponent in Oklahoma. Kevin is a very successful businessman who will be a fantastic Governor. He is strong on Crime & Borders, the 2nd Amendment, & loves our Military & Vets. He has my complete and total Endorsement!",10683,14433,64889,"[]","Positive",0.99,0.01
7005,"realdonaldtrump",2018-08-31,00:54:09,"CNN is working frantically to find their “source.” Look hard because it doesn’t exist. Whatever was left of CNN’s credibility is now gone!",31213,27674,114784,"[]","Negative",0.09,0.91
7006,"realdonaldtrump",2018-08-30,21:49:51,"Will be going to Evansville, Indiana, tonight for a big crowd rally with Mike Braun, a very successful businessman who is campaigning to be Indiana’s next U.S. Senator. He is strong on Crime & Borders, the 2nd Amendment, and loves our Military & Vets. Will be a big night!",15678,16024,70654,"[]","Positive",0.94,0.06
7007,"realdonaldtrump",2018-08-30,21:39:00,"I am very excited about the person who will be taking the place of Don McGahn as White House Counsel! I liked Don, but he was NOT responsible for me not firing Bob Mueller or Jeff Sessions. So much Fake Reporting and Fake News!",10595,11974,55453,"[]","Positive",0.82,0.18
7008,"realdonaldtrump",2018-08-30,21:17:48,"The Rigged Russia Witch Hunt did not come into play, even a little bit, with respect to my decision on Don McGahn!",16486,10734,52999,"[]","Neutral",0.73,0.27
7009,"realdonaldtrump",2018-08-30,20:54:13,"Wow, Nellie Ohr, Bruce Ohr’s wife, is a Russia expert who is fluent in Russian. She worked for Fusion GPS where she was paid a lot. Collusion! Bruce was a boss at the Department of Justice and is, unbelievably, still there!",19298,22732,78775,"[]","Neutral",0.57,0.43
7010,"realdonaldtrump",2018-08-30,19:56:28,"The only thing James Comey ever got right was when he said that President Trump was not under investigation!",13245,14108,63221,"[]","Neutral",0.63,0.37
7011,"realdonaldtrump",2018-08-30,19:44:28,"Ivanka Trump & Jared Kushner had NOTHING to do with the so called “pushing out” of Don McGahn.The Fake News Media has it, purposely,so wrong! They love to portray chaos in the White House when they know that chaos doesn’t exist-just a “smooth running machine” with changing parts!",19727,15717,68946,"[]","Negative",0.01,0.99
7012,"realdonaldtrump",2018-08-30,19:20:48,"The news from the Financial Markets is even better than anticipated. For all of you that have made a fortune in the markets, or seen your 401k’s rise beyond your wildest expectations, more good news is coming!",10982,15868,72562,"[]","Neutral",0.40,0.60
7013,"realdonaldtrump",2018-08-30,19:11:58,"I just cannot state strongly enough how totally dishonest much of the Media is. Truth doesn’t matter to them, they only have their hatred & agenda. This includes fake books, which come out about me all the time, always anonymous sources, and are pure fiction. Enemy of the People!",50193,26331,113252,"[]","Neutral",0.61,0.39
7014,"realdonaldtrump",2018-08-30,19:02:16,"What’s going on at @CNN is happening, to different degrees, at other networks - with @NBCNews being the worst. The good news is that Andy Lack(y) is about to be fired(?) for incompetence, and much worse. When Lester Holt got caught fudging my tape on Russia, they were hurt badly!",26302,15803,64018,"['cnn', 'nbcnews']","Neutral",0.64,0.36
7015,"realdonaldtrump",2018-08-30,18:50:20,"The hatred and extreme bias of me by @CNN has clouded their thinking and made them unable to function. But actually, as I have always said, this has been going on for a long time. Little Jeff Z has done a terrible job, his ratings suck, & AT&T should fire him to save credibility!",20166,20004,89164,"['cnn']","Neutral",0.32,0.68
7016,"realdonaldtrump",2018-08-30,10:27:24,"Watch: Kanye West Says Trump Wants to Be the ‘Greatest President’ for Black Americans  http://bit.ly/2MASw7G  via @BreitbartNews",13950,17573,64346,"['breitbartnews']","Positive",0.81,0.19
7017,"realdonaldtrump",2018-08-30,09:51:50,"...charge of the FISA court. He should direct the Presiding Judge, Rosemary Collier, to hold a hearing, haul all of these people from the DOJ & FBI in there, & if she finds there were crimes committed, and there were, there should be a criminal referral by her....” @GreggJarrett",10537,17378,63377,"['greggjarrett']","Negative",0.02,0.98
7018,"realdonaldtrump",2018-08-30,09:43:30,"“Ohr told the FBI it (the Fake Dossier) wasn’t true, it was a lie and the FBI was determined to use it anyway to damage Trump and to perpetrate a fraud on the court to spy on the Trump campaign. This is a fraud on the court. The Chief Justice of the U.S. Supreme Court is in......",11315,18378,65686,"[]","Negative",0.14,0.86
7019,"realdonaldtrump",2018-08-30,08:44:26,"“Lanny Davis admits being anonymous source in CNN Report.” @BretBaier  Oh well, so much for CNN saying it wasn’t Lanny. No wonder their ratings are so low, it’s FAKE NEWS!",10435,18643,74810,"['bretbaier']","Neutral",0.35,0.65
7020,"realdonaldtrump",2018-08-30,06:43:49,"CNN is being torn apart from within based on their being caught in a major lie and refusing to admit the mistake. Sloppy @carlbernstein, a man who lives in the past and thinks like a degenerate fool, making up story after story, is being laughed at all over the country! Fake News",29230,25538,102833,"['carlbernstein']","Negative",0.00,1.00
7021,"realdonaldtrump",2018-08-30,05:23:10,"...differences, they will be resolved in time by President Trump and China’s great President Xi Jinping. Their relationship and bond remain very strong.",5581,9050,42707,"[]","Positive",0.99,0.01
7022,"realdonaldtrump",2018-08-30,05:23:10,"...of money on joint U.S.-South Korea war games. Besides, the President can instantly start the joint exercises again with South Korea, and Japan, if he so chooses. If he does, they will be far bigger than ever before. As for the U.S.–China trade disputes, and other...",2191,8678,40153,"[]","Positive",0.91,0.09
7023,"realdonaldtrump",2018-08-30,05:23:09,"...considerable aid, including money, fuel, fertilizer and various other commodities. This is not helpful! Nonetheless, the President believes that his relationship with Kim Jong Un is a very good and warm one, and there is no reason at this time to be spending large amounts...",1589,7596,29016,"[]","Neutral",0.73,0.27
7024,"realdonaldtrump",2018-08-30,05:23:08,"STATEMENT FROM THE WHITE HOUSEPresident Donald J. Trump feels strongly that North Korea is under tremendous pressure from China because of our major trade disputes with the Chinese Government. At the same time, we also know that China is providing North Korea with...",7921,13366,54531,"[]","Neutral",0.65,0.35
7025,"realdonaldtrump",2018-08-30,04:55:45,"#StopTheBias pic.twitter.com/xqz599iQZw",35034,33559,95247,"[]","Neutral",0.50,0.50
7026,"realdonaldtrump",2018-08-29,23:12:23,"How the hell is Bruce Ohr still employed at the Justice Department? Disgraceful!  Witch Hunt!",35807,22072,90518,"[]","Neutral",0.41,0.59
7027,"realdonaldtrump",2018-08-29,22:56:38,"Consumer Confidence Index, just out, is the HIGHEST IN 18 YEARS! Also, GDP revised upward to 4.2 from 4.1. Our country is doing great!",9583,17696,72161,"[]","Positive",0.98,0.02
7028,"realdonaldtrump",2018-08-29,22:30:35,"White House Counsel Don McGahn will be leaving his position in the fall, shortly after the confirmation (hopefully) of Judge Brett Kavanaugh to the United States Supreme Court. I have worked with Don for a long time and truly appreciate his service!",10702,10753,55006,"[]","Positive",0.98,0.02
7029,"realdonaldtrump",2018-08-29,20:52:05,"Martha McSally is an extraordinary woman. She was a very talented fighter jet pilot and is now a highly respected member of Congress. She is Strong on Crime, the Border and our  under siege 2nd Amendment. Loves our Military and our Vets. Has my total and complete Endorsement!",6036,11888,55181,"[]","Positive",0.93,0.07
7030,"realdonaldtrump",2018-08-29,20:41:38,"When you see “anonymous source,” stop reading the story, it is fiction!",35454,32420,132631,"[]","Positive",0.89,0.11
7031,"realdonaldtrump",2018-08-29,20:40:05,"“Anonymous Sources are really starting to BURN the media.” @FoxNews The fact is that many anonymous sources don’t even exist. They are fiction made up by the Fake News reporters. Look at the lie that Fake CNN is now in. They got caught red handed! Enemy of the People!",18337,24777,92992,"['foxnews']","Neutral",0.33,0.67
7032,"realdonaldtrump",2018-08-29,20:23:18,"Big Election Wins last night! The Republican Party will MAKE AMERICA GREAT AGAIN! Actually, it is happening faster than anybody thought possible! It is morphing into KEEP AMERICA GREAT!",8843,15122,66779,"[]","Negative",0.12,0.88
7033,"realdonaldtrump",2018-08-29,20:18:10,"“Hillary Clinton and the DNC paid for information from the Russian government to use against her government - there’s no doubt about that!” @TuckerCarlson",12342,17003,63621,"['tuckercarlson']","Neutral",0.50,0.50
7034,"realdonaldtrump",2018-08-29,20:12:38,"“The Obama people did something that’s never been done...They spied on a rival presidential campaign. Would it be OK if Trump did it next? I am losing faith that our system is on the level. I’m beginning to think it is rotten & corrupt. Scary stuff Obama did.” @TuckerCarlson  DOJ",21165,21976,75498,"['tuckercarlson']","Negative",0.02,0.98
7035,"realdonaldtrump",2018-08-29,20:00:37,"Not only did Congressman Ron DeSantis easily win the Republican Primary, but his opponent in November is his biggest dream....a failed Socialist Mayor named Andrew Gillum who has allowed crime & many other problems to flourish in his city. This is not what Florida wants or needs!",13476,15774,64412,"[]","Negative",0.08,0.92
7036,"realdonaldtrump",2018-08-29,12:44:54,"Martha McSally, running in the Arizona Primary for U.S. Senate, was endorsed by rejected Senator Jeff Flake....and turned it down - a first! Now Martha, a great U.S. Military fighter jet pilot and highly respected member of Congress, WINS BIG. Congratulations, and on to November!",6641,12666,61960,"[]","Positive",1.00,0.00
7037,"realdonaldtrump",2018-08-29,12:11:45,"Hillary Clinton’s Emails, many of which are Classified Information, got hacked by China. Next move better be by the FBI & DOJ or, after all of their other missteps (Comey, McCabe, Strzok, Page, Ohr, FISA, Dirty Dossier etc.), their credibility will be forever gone!",28415,27564,89885,"[]","Positive",0.91,0.09
7038,"realdonaldtrump",2018-08-29,10:26:35,"New Poll - A majority of Americans think that John Brennan and James Comey should have their Security Clearances Revoked. Not surprised! @FoxNews",26919,20315,91225,"['foxnews']","Positive",0.85,0.15
7039,"realdonaldtrump",2018-08-29,10:19:58,"Our new Trade Deal with Mexico focuses on FARMERS, GROWTH for our country, tearing down TRADE BARRIERS, JOBS and having companies continue to POUR BACK INTO OUR COUNTRY. It will be a big hit!",10043,16005,71238,"[]","Positive",1.00,0.00
7040,"realdonaldtrump",2018-08-29,09:21:59,"Add the 2026 World Cup to our long list of accomplishments!",11925,15223,86079,"[]","Positive",0.78,0.22
7041,"realdonaldtrump",2018-08-29,09:16:58,"Report just out: “China hacked Hillary Clinton’s private Email Server.” Are they sure it wasn’t Russia (just kidding!)? What are the odds that the FBI and DOJ are right on top of this? Actually, a very big story. Much classified information!",24975,32415,112312,"[]","Positive",1.00,0.00
7042,"realdonaldtrump",2018-08-29,08:48:11,"Congratulations to Governor Rick Scott of Florida on his conclusive Republican Primary Win. He will be a great Senator!",4767,13144,64102,"[]","Positive",0.97,0.03
7043,"realdonaldtrump",2018-08-29,08:32:05,"Such a fantastic win for Ron DeSantis and the people of the Great State of Florida. Ron will be a fantastic Governor. On to November!",5688,15547,72702,"[]","Positive",0.94,0.06
7044,"realdonaldtrump",2018-08-29,04:50:34," pic.twitter.com/H2FiSVxyOF",6845,10482,48462,"[]","Neutral",0.50,0.50
7045,"realdonaldtrump",2018-08-29,01:28:28,"“Consumer confidence pops in August to highest level since October 2000” https://www.cnbc.com/2018/08/28/august-consumer-confidence.html …",8962,14026,57550,"[]","Negative",0.13,0.87
7046,"realdonaldtrump",2018-08-28,23:02:51,"....results on “Trump News” are from National Left-Wing Media, very dangerous. Google & others are suppressing voices of Conservatives and hiding information and news that is good. They are controlling what we can & cannot see. This is a very serious situation-will be addressed!",25295,17512,66235,"[]","Positive",0.92,0.08
7047,"realdonaldtrump",2018-08-28,23:02:49,"Google search results for “Trump News” shows only the viewing/reporting of Fake News Media. In other words, they have it RIGGED, for me & others, so that almost all stories & news is BAD. Fake CNN is prominent. Republican/Conservative & Fair Media is shut out. Illegal? 96% of....",31451,23474,85344,"[]","Negative",0.00,1.00
7048,"realdonaldtrump",2018-08-28,22:21:08,"I smile at Senators and others talking about how good free trade is for the U.S. What they don’t say is that we lose Jobs and over 800 Billion Dollars a year on really dumb Trade Deals....and these same countries Tariff us to death. These lawmakers are just fine with this!",12962,20564,80922,"[]","Positive",0.99,0.01
7049,"realdonaldtrump",2018-08-28,17:57:51,"NASDAQ has just gone above 8000 for the first time in history!",14406,23879,108257,"[]","Neutral",0.44,0.56
7050,"realdonaldtrump",2018-08-28,17:54:32,"“President Trump has done more for minority groups in this country than any president in decades.”  @LouDobbs",25582,16388,71327,"['loudobbs']","Positive",0.97,0.03
7051,"realdonaldtrump",2018-08-28,09:18:38,"VOTE FOR RON! https://twitter.com/realDonaldTrump/status/1034128472946434056 …",9751,16235,61862,"[]","Neutral",0.72,0.28
7052,"realdonaldtrump",2018-08-28,06:07:50,".@FLOTUS Melania and I were honored to welcome the President of the Republic of Kenya, @UKenyatta and Mrs. Margaret Kenyatta to the @WhiteHouse today! pic.twitter.com/ZU5MovNKt8",10349,14515,64930,"['flotus', 'ukenyatta', 'whitehouse']","Positive",1.00,0.00
7053,"realdonaldtrump",2018-08-28,02:11:20,"United States-Mexico Trade Agreement:  https://www.whitehouse.gov/briefings-statements/remarks-president-trump-phone-call-president-pena-nieto-mexico-united-states-mexico-trade-agreement/ … pic.twitter.com/ZYbHt1pD8a",12277,13243,53473,"[]","Positive",0.97,0.03
7054,"realdonaldtrump",2018-08-28,01:22:07,"Governor Doug Ducey of Arizona is doing a great job. It would be really nice to show your support tomorrow by voting for him in Tuesdays Primary. Doug is strong on Crime, the Border, and our Second Amendment. Loves our Military & our Vets. He has my full and complete Endorsement.",11421,15846,65461,"[]","Positive",1.00,0.00
7055,"realdonaldtrump",2018-08-28,01:20:15,"Congressman Ron DeSantis is a special person who has done an incredible job. He is running in Tuesdays Primary for Governor of Florida….Strong on Crime, Borders and wants Low Taxes. He will be a great Governor and has my full and total Endorsement!",8138,16112,62208,"[]","Positive",0.95,0.05
7056,"realdonaldtrump",2018-08-28,01:19:20,"Rick Scott of Florida is doing a fantastic job as Governor. Jobs are pouring into the State and its economic health is better than ever before. He is strong on Crime, Borders, and loves our Military and Vets. Vote for Rick on Tuesday!",11160,15343,64575,"[]","Positive",0.99,0.01
7057,"realdonaldtrump",2018-08-27,21:39:02,"A big deal looking good with Mexico!",19084,18642,101839,"[]","Positive",0.77,0.23
7058,"realdonaldtrump",2018-08-27,21:37:39,"The Fake News Media worked hard to get Tiger Woods to say something that he didn’t want to say. Tiger wouldn’t play the game - he is very smart. More importantly, he is playing great golf again!",20139,25924,138848,"[]","Negative",0.17,0.83
7059,"realdonaldtrump",2018-08-27,20:57:37,"Thank you to the great @JimBrownNFL32, perhaps the greatest running back of all time, for your wonderful words and support. Since our meeting in New York, African-American UNEMPLOYMENT has reached the LOWEST LEVEL IN HISTORY. You get it!",11258,17864,77568,"['jimbrownnfl32']","Positive",1.00,0.00
7060,"realdonaldtrump",2018-08-27,08:39:38,"Over 90% approval rating for your all time favorite (I hope) President within the Republican Party and 52% overall. This despite all of the made up stories by the Fake News Media trying endlessly to make me look as bad and evil as possible. Look at the real villains please!",82052,36796,162769,"[]","Negative",0.03,0.97
7061,"realdonaldtrump",2018-08-27,06:01:33,"“Mainstream Media tries to rewrite history to credit Obama for Trump accomplishments. Since President Trump took office, the economy is booming. The stronger the economy gets, the more desperate his critics are. O had weakest recovery since Great Depression.” @WashTimes",46913,25399,101219,"['washtimes']","Positive",0.79,0.21
7062,"realdonaldtrump",2018-08-26,22:31:06,"Fantastic numbers on consumer spending released on Friday. Stock Market hits all time high!",21304,18822,95678,"[]","Positive",1.00,0.00
7063,"realdonaldtrump",2018-08-26,22:27:16,"...And it will get, as I have always said, much better from even here! https://twitter.com/realDonaldTrump/status/1032931711439589376 …",12759,15100,69274,"[]","Neutral",0.38,0.62
7064,"realdonaldtrump",2018-08-26,08:44:13,"My deepest sympathies and respect go out to the family of Senator John McCain. Our hearts and prayers are with you!",81906,33874,201197,"[]","Positive",0.84,0.16
7065,"realdonaldtrump",2018-08-26,07:45:48,"Stock Market hit all time high on Friday. Congratulations U.S.A.!",17932,23275,122738,"[]","Positive",1.00,0.00
7066,"realdonaldtrump",2018-08-25,21:22:28,"Our relationship with Mexico is getting closer by the hour. Some really good people within both the new and old government, and all working closely together....A big Trade Agreement with Mexico could be happening soon!",19885,18465,88771,"[]","Neutral",0.54,0.46
7067,"realdonaldtrump",2018-08-25,21:14:15,"“The FBI looked at less than 1%” of Crooked’s Emails!",26775,24425,90835,"[]","Positive",0.91,0.09
7068,"realdonaldtrump",2018-08-25,21:11:28,"“The FBI only looked at 3000 of 675,000 Crooked Hillary Clinton Emails.” They purposely didn’t look at the disasters. This news is just out. @FoxNews",26073,29022,98212,"['foxnews']","Positive",0.91,0.09
7069,"realdonaldtrump",2018-08-25,21:05:42,"Big story out that the FBI ignored tens of thousands of Crooked Hillary Emails, many of which are REALLY BAD. Also gave false election info. I feel sure that we will soon be getting to the bottom of all of this corruption. At some point I may have to get involved!",50666,35931,137561,"[]","Positive",0.93,0.07
7070,"realdonaldtrump",2018-08-25,20:46:18,".@LindseyGrahamSC  “Every President deserves an Attorney General they have confidence in. I believe every President has a right to their Cabinet, these are not lifetime appointments. You serve at the pleasure of the President.”",21479,15509,68681,"['lindseygrahamsc']","Positive",0.97,0.03
7071,"realdonaldtrump",2018-08-25,20:36:33,"Jeff Sessions said he wouldn’t allow politics to influence him only because he doesn’t understand what is happening underneath his command position. Highly conflicted Bob Mueller and his gang of 17 Angry Dems are having a field day as real corruption goes untouched. No Collusion!",23960,20754,84721,"[]","Neutral",0.63,0.37
